exchange,symbol,timestamp,local_timestamp,funding_timestamp,funding_rate,predicted_funding_rate,open_interest,last_price,index_price,mark_price
bybit,BTCUSD,1577887772391079,1577887772472120,1577894400000000,0.0001,0.0001,138716296,7193.5,7193.47,7193.64
bybit,BTCUSD,1577887772791079,1577887772870792,1577894400000000,0.0001,0.0001,138716296,7194,7193.47,7193.64
bybit,BTCUSD,1577887775891096,1577887775972114,1577894400000000,0.0001,0.0001,138716296,7193.5,7193.47,7193.64
bybit,BTCUSD,1577887776891145,1577887776970802,1577894400000000,0.0001,0.0001,138716296,7194,7193.47,7193.64
bybit,BTCUSD,1577887777891107,1577887777970726,1577894400000000,0.0001,0.0001,138716296,7193.5,7193.47,7193.64
bybit,BTCUSD,1577887778490985,1577887778570824,1577894400000000,0.0001,0.0001,138716296,7193.5,7193.48,7193.64
bybit,BTCUSD,1577887779691091,1577887779771147,1577894400000000,0.0001,0.0001,138716296,7193.5,7193.48,7193.65
bybit,BTCUSD,1577887780893586,1577887780974316,1577894400000000,0.0001,0.0001,138694633,7194,7193.48,7193.65
bybit,BTCUSD,1577887781991048,1577887782071266,1577894400000000,0.0001,0.0001,138694633,7194,7195.44,7193.65
bybit,BTCUSD,1577887782391032,1577887782471149,1577894400000000,0.0001,0.0001,138694633,7194,7195.44,7195.61
bybit,BTCUSD,1577887792391095,1577887792470976,1577894400000000,0.0001,0.0001,138694633,7194,7196.25,7196.42
bybit,BTCUSD,1577887794991128,1577887795071087,1577894400000000,0.0001,0.0001,138694633,7194,7195.5,7196.42
bybit,BTCUSD,1577887795391088,1577887795472430,1577894400000000,0.0001,0.0001,138694633,7194,7195.5,7195.67
bybit,BTCUSD,1577887796591052,1577887796671409,1577894400000000,0.0001,0.0001,138694633,7194,7195.5,7195.66
bybit,BTCUSD,1577887798391099,1577887798471064,1577894400000000,0.0001,0.0001,138694633,7193.5,7195.5,7195.66
bybit,BTCUSD,1577887799091074,1577887799170948,1577894400000000,0.0001,0.0001,138694633,7194,7195.5,7195.66
bybit,BTCUSD,1577887801091231,1577887801172791,1577894400000000,0.0001,0.0001,138694633,7194,7196.05,7195.66
bybit,BTCUSD,1577887801491173,1577887801573800,1577894400000000,0.0001,0.0001,138694633,7194,7196.05,7196.21
bybit,BTCUSD,1577887810091043,1577887810171250,1577894400000000,0.0001,0.0001,138694633,7194,7196.57,7196.21
bybit,BTCUSD,1577887810891130,1577887810971131,1577894400000000,0.0001,0.0001,138694633,7194,7196.57,7196.73
bybit,BTCUSD,1577887812791088,1577887812871007,1577894400000000,0.0001,0.0001,138694633,7194,7196.05,7196.73
bybit,BTCUSD,1577887813491160,1577887813570975,1577894400000000,0.0001,0.0001,138694633,7194,7196.05,7196.21
bybit,BTCUSD,1577887820591152,1577887820671974,1577894400000000,0.0001,0.0001,138694633,7194,7193.47,7193.63
bybit,BTCUSD,1577887821091359,1577887821172304,1577894400000000,0.0001,0.0001,138694633,7194,7193.43,7193.63
bybit,BTCUSD,1577887821591136,1577887821671128,1577894400000000,0.0001,0.0001,138694633,7194,7193.43,7193.59
bybit,BTCUSD,1577887825691069,1577887825771520,1577894400000000,0.0001,0.0001,138694633,7194,7193.44,7193.59
bybit,BTCUSD,1577887826591056,1577887826671073,1577894400000000,0.0001,0.0001,138694633,7194,7193.44,7193.6
bybit,BTCUSD,1577887832191200,1577887832271611,1577894400000000,0.0001,0.0001,138694633,7194,7193.37,7193.6
bybit,BTCUSD,1577887832491232,1577887832571516,1577894400000000,0.0001,0.0001,138694633,7194,7193.37,7193.53
bybit,BTCUSD,1577887833791097,1577887833872114,1577894400000000,0.0001,0.0001,138694633,7193.5,7193.37,7193.53
bybit,BTCUSD,1577887837791096,1577887837870814,1577894400000000,0.0001,0.0001,138694633,7194,7193.37,7193.53
bybit,BTCUSD,1577887849891024,1577887849970235,1577894400000000,0.0001,0.0001,138694633,7194,7193.36,7193.53
bybit,BTCUSD,1577887850491155,1577887850572203,1577894400000000,0.0001,0.0001,138694633,7194,7193.36,7193.52
bybit,BTCUSD,1577887851791018,1577887851870314,1577894400000000,0.0001,0.0001,138694633,7194,7193.37,7193.52
bybit,BTCUSD,1577887852491080,1577887852570990,1577894400000000,0.0001,0.0001,138694633,7194,7193.37,7193.53
bybit,BTCUSD,1577887860340390,1577887860421055,1577894400000000,0.0001,0.0001,138736479,7194,7193.37,7193.53
bybit,BTCUSD,1577887862891054,1577887862971534,1577894400000000,0.0001,0.0001,138736479,7194,7194.81,7193.53
bybit,BTCUSD,1577887863091104,1577887863170844,1577894400000000,0.0001,0.0001,138736479,7194,7193.41,7193.53
bybit,BTCUSD,1577887863591088,1577887863671058,1577894400000000,0.0001,0.0001,138736479,7194,7193.41,7193.57
bybit,BTCUSD,1577887866291258,1577887866372335,1577894400000000,0.0001,0.0001,138736479,7193.5,7193.41,7193.57
bybit,BTCUSD,1577887881091136,1577887881171191,1577894400000000,0.0001,0.0001,138736479,7193.5,7193.14,7193.57
bybit,BTCUSD,1577887881691115,1577887881771783,1577894400000000,0.0001,0.0001,138736479,7193.5,7193.14,7193.3
bybit,BTCUSD,1577887883491072,1577887883571060,1577894400000000,0.0001,0.0001,138736479,7193.5,7191.73,7193.3
bybit,BTCUSD,1577887883591066,1577887883671495,1577894400000000,0.0001,0.0001,138736479,7193.5,7191.73,7191.89
bybit,BTCUSD,1577887886491041,1577887886571799,1577894400000000,0.0001,0.0001,138736479,7194,7191.73,7191.89
bybit,BTCUSD,1577887888491046,1577887888570966,1577894400000000,0.0001,0.0001,138736479,7194,7192,7191.89
bybit,BTCUSD,1577887888691095,1577887888771307,1577894400000000,0.0001,0.0001,138736479,7194,7192,7192.16
bybit,BTCUSD,1577887902691077,1577887902771463,1577894400000000,0.0001,0.0001,138736479,7194,7194.42,7194.58
bybit,BTCUSD,1577887907391129,1577887907471895,1577894400000000,0.0001,0.0001,138736479,7194,7194.41,7194.58
bybit,BTCUSD,1577887907591072,1577887907671048,1577894400000000,0.0001,0.0001,138736479,7194,7194.41,7194.57
bybit,BTCUSD,1577887916991074,1577887917071069,1577894400000000,0.0001,0.0001,138736479,7194,7192.44,7194.57
bybit,BTCUSD,1577887917991079,1577887918070951,1577894400000000,0.0001,0.0001,138736479,7194,7192.44,7192.6
bybit,BTCUSD,1577887920891135,1577887920971153,1577894400000000,0.0001,0.0001,138736479,7194,7192.28,7192.6
bybit,BTCUSD,1577887921591092,1577887921670907,1577894400000000,0.0001,0.0001,138736479,7194,7192.13,7192.29
bybit,BTCUSD,1577887924091097,1577887924171081,1577894400000000,0.0001,0.0001,138736479,7194,7191.89,7192.29
bybit,BTCUSD,1577887924591170,1577887924673015,1577894400000000,0.0001,0.0001,138736479,7194,7191.89,7192.05
bybit,BTCUSD,1577887930491100,1577887930570983,1577894400000000,0.0001,0.0001,138736479,7194,7191.88,7192.05
bybit,BTCUSD,1577887931091074,1577887931172049,1577894400000000,0.0001,0.0001,138736479,7194,7191.89,7192.04
bybit,BTCUSD,1577887931691084,1577887931770829,1577894400000000,0.0001,0.0001,138736479,7194,7191.89,7192.05
bybit,BTCUSD,1577887933491044,1577887933570865,1577894400000000,0.0001,0.0001,138736479,7194,7191.81,7192.05
bybit,BTCUSD,1577887934291126,1577887934372175,1577894400000000,0.0001,0.0001,138736479,7194,7191.81,7191.97
bybit,BTCUSD,1577887946091477,1577887946172698,1577894400000000,0.0001,0.0001,138736479,7194,7190.74,7191.97
bybit,BTCUSD,1577887946891057,1577887946971733,1577894400000000,0.0001,0.0001,138736479,7194,7190.74,7190.9
bybit,BTCUSD,1577887950991085,1577887951070824,1577894400000000,0.0001,0.0001,138736479,7194,7190.48,7190.9
bybit,BTCUSD,1577887951791114,1577887951871426,1577894400000000,0.0001,0.0001,138736479,7194,7190.48,7190.64
bybit,BTCUSD,1577887952991053,1577887953073413,1577894400000000,0.0001,0.0001,138736479,7194,7190.71,7190.87
bybit,BTCUSD,1577887960691136,1577887960772058,1577894400000000,0.0001,0.0001,138736479,7194,7189.99,7190.15
bybit,BTCUSD,1577887964563820,1577887964644498,1577894400000000,0.0001,0.0001,138734547,7194,7189.99,7190.15
bybit,BTCUSD,1577887964691100,1577887964771872,1577894400000000,0.0001,0.0001,138734547,7193.5,7189.99,7190.15
bybit,BTCUSD,1577887967591071,1577887967671638,1577894400000000,0.0001,0.0001,138734547,7193.5,7189.98,7190.15
bybit,BTCUSD,1577887967791080,1577887967871003,1577894400000000,0.0001,0.0001,138734547,7193.5,7189.98,7190.14
bybit,BTCUSD,1577887970591065,1577887970671093,1577894400000000,0.0001,0.0001,138734547,7193.5,7189.95,7190.14
bybit,BTCUSD,1577887970791047,1577887970872197,1577894400000000,0.0001,0.0001,138734547,7193.5,7189.95,7190.11
bybit,BTCUSD,1577887973091164,1577887973174224,1577894400000000,0.0001,0.0001,138734547,7193,7189.95,7190.11
bybit,BTCUSD,1577887976691037,1577887976771591,1577894400000000,0.0001,0.0001,138734547,7193,7189.96,7190.11
bybit,BTCUSD,1577887976891066,1577887976972026,1577894400000000,0.0001,0.0001,138734547,7193,7189.96,7190.12
bybit,BTCUSD,1577887981591253,1577887981672251,1577894400000000,0.0001,0.0001,138734547,7193.5,7189.96,7190.12
bybit,BTCUSD,1577887981791190,1577887981871188,1577894400000000,0.0001,0.0001,138734547,7193,7189.96,7190.12
bybit,BTCUSD,1577888015391105,1577888015472200,1577894400000000,0.0001,0.0001,138734547,7193,7189.94,7190.12
bybit,BTCUSD,1577888015891048,1577888015971631,1577894400000000,0.0001,0.0001,138734547,7193,7189.94,7190.1
bybit,BTCUSD,1577888018691176,1577888018770780,1577894400000000,0.0001,0.0001,138734547,7193,7189.95,7190.1
bybit,BTCUSD,1577888019791100,1577888019872515,1577894400000000,0.0001,0.0001,138734547,7193,7189.95,7190.11
bybit,BTCUSD,1577888034091098,1577888034171474,1577894400000000,0.0001,0.0001,138734547,7193,7189.98,7190.11
bybit,BTCUSD,1577888035991164,1577888036070786,1577894400000000,0.0001,0.0001,138617477,7193,7189.94,7190.1
bybit,BTCUSD,1577888036891042,1577888036971029,1577894400000000,0.0001,0.0001,138617477,7193.5,7189.94,7190.1
bybit,BTCUSD,1577888036991078,1577888037072388,1577894400000000,0.0001,0.0001,138617477,7193,7189.94,7190.1
bybit,BTCUSD,1577888038791048,1577888038871002,1577894400000000,0.0001,0.0001,138617477,7193.5,7189.93,7190.1
bybit,BTCUSD,1577888038991113,1577888039071147,1577894400000000,0.0001,0.0001,138617477,7193.5,7189.93,7190.09
bybit,BTCUSD,1577888039891065,1577888039970913,1577894400000000,0.0001,0.0001,138617477,7193,7190.15,7190.31
bybit,BTCUSD,1577888041591229,1577888041671045,1577894400000000,0.0001,0.0001,138617477,7193,7190.18,7190.31
bybit,BTCUSD,1577888042491148,1577888042570957,1577894400000000,0.0001,0.0001,138617477,7193,7190.18,7190.34
bybit,BTCUSD,1577888048291096,1577888048371702,1577894400000000,0.0001,0.0001,138617477,7193,7190.35,7190.34
bybit,BTCUSD,1577888048891085,1577888048970779,1577894400000000,0.0001,0.0001,138617477,7193,7190.35,7190.51
bybit,BTCUSD,1577888050391247,1577888050471592,1577894400000000,0.0001,0.0001,138617477,7193,7191.39,7190.51
bybit,BTCUSD,1577888050891074,1577888050971081,1577894400000000,0.0001,0.0001,138617477,7193,7191.39,7191.55
bybit,BTCUSD,1577888065191052,1577888065270700,1577894400000000,0.0001,0.0001,138617477,7193,7192.03,7191.55
bybit,BTCUSD,1577888065991056,1577888066071284,1577894400000000,0.0001,0.0001,138617477,7193,7192.03,7192.19
bybit,BTCUSD,1577888067991087,1577888068071799,1577894400000000,0.0001,0.0001,138617477,7193.5,7192.03,7192.19
bybit,BTCUSD,1577888082691091,1577888082772091,1577894400000000,0.0001,0.0001,138617477,7193.5,7194.87,7192.19
bybit,BTCUSD,1577888083491038,1577888083571117,1577894400000000,0.0001,0.0001,138617477,7193.5,7194.87,7195.03
bybit,BTCUSD,1577888092591164,1577888092671730,1577894400000000,0.0001,0.0001,138617477,7193.5,7195.62,7195.03
bybit,BTCUSD,1577888093091156,1577888093171894,1577894400000000,0.0001,0.0001,138617477,7193.5,7195.62,7195.78
bybit,BTCUSD,1577888097235511,1577888097327533,1577894400000000,0.0001,0.0001,138696848,7194,7195.62,7195.78
bybit,BTCUSD,1577888097991044,1577888098070739,1577894400000000,0.0001,0.0001,138696848,7194,7194.4,7195.78
bybit,BTCUSD,1577888098091120,1577888098171003,1577894400000000,0.0001,0.0001,138696848,7193.5,7194.4,7195.78
bybit,BTCUSD,1577888098891238,1577888098972784,1577894400000000,0.0001,0.0001,138696848,7194,7194.4,7195.78
bybit,BTCUSD,1577888099191143,1577888099272131,1577894400000000,0.0001,0.0001,138696848,7194,7194.4,7194.56
bybit,BTCUSD,1577888100291079,1577888100370778,1577894400000000,0.0001,0.0001,138696848,7194,7195.79,7195.95
bybit,BTCUSD,1577888100891111,1577888100970916,1577894400000000,0.0001,0.0001,138696848,7194,7195.78,7195.95
bybit,BTCUSD,1577888101091386,1577888101171650,1577894400000000,0.0001,0.0001,138696848,7194,7194.39,7195.94
bybit,BTCUSD,1577888101491018,1577888101570936,1577894400000000,0.0001,0.0001,138696848,7194,7196.32,7195.94
bybit,BTCUSD,1577888101891207,1577888101971342,1577894400000000,0.0001,0.0001,138696848,7194,7194.78,7195.94
bybit,BTCUSD,1577888102091405,1577888102173398,1577894400000000,0.0001,0.0001,138696848,7194,7194.78,7194.94
bybit,BTCUSD,1577888106096176,1577888106175923,1577894400000000,0.0001,0.0001,138696848,7194,7195.01,7194.94
bybit,BTCUSD,1577888106991175,1577888107073765,1577894400000000,0.0001,0.0001,138696848,7194,7195.01,7195.17
bybit,BTCUSD,1577888109291090,1577888109370975,1577894400000000,0.0001,0.0001,138696848,7194,7195.93,7195.17
bybit,BTCUSD,1577888110091095,1577888110171741,1577894400000000,0.0001,0.0001,138696848,7194,7195.93,7196.09
bybit,BTCUSD,1577888121991043,1577888122070814,1577894400000000,0.0001,0.0001,138696848,7194,7195.03,7196.09
bybit,BTCUSD,1577888122191117,1577888122271002,1577894400000000,0.0001,0.0001,138696848,7194,7195.03,7195.19
bybit,BTCUSD,1577888122391095,1577888122471303,1577894400000000,0.0001,0.0001,138696848,7194,7195.02,7195.19
bybit,BTCUSD,1577888122991049,1577888123071603,1577894400000000,0.0001,0.0001,138696848,7194,7195.03,7195.19
bybit,BTCUSD,1577888132091058,1577888132170948,1577894400000000,0.0001,0.0001,138696848,7194,7195.93,7195.19
bybit,BTCUSD,1577888133191133,1577888133271322,1577894400000000,0.0001,0.0001,138696848,7194,7195.93,7196.09
bybit,BTCUSD,1577888136291049,1577888136370830,1577894400000000,0.0001,0.0001,138696848,7194,7196.49,7196.09
bybit,BTCUSD,1577888137091296,1577888137171903,1577894400000000,0.0001,0.0001,138696848,7194,7196.63,7196.79
bybit,BTCUSD,1577888139692289,1577888139777154,1577894400000000,0.0001,0.0001,138696848,7194.5,7196.63,7196.79
bybit,BTCUSD,1577888140691138,1577888140773756,1577894400000000,0.0001,0.0001,138696848,7195,7196.63,7196.79
bybit,BTCUSD,1577888147091155,1577888147170760,1577894400000000,0.0001,0.0001,138696848,7195,7197.74,7197.9
bybit,BTCUSD,1577888149091151,1577888149170968,1577894400000000,0.0001,0.0001,138696848,7195,7198.45,7198.61
bybit,BTCUSD,1577888151791040,1577888151871624,1577894400000000,0.0001,0.0001,138696848,7195,7198.68,7198.61
bybit,BTCUSD,1577888152091274,1577888152171360,1577894400000000,0.0001,0.0001,138696848,7195,7198.68,7198.84
bybit,BTCUSD,1577888155491067,1577888155572143,1577894400000000,0.0001,0.0001,138696848,7195,7198.47,7198.84
bybit,BTCUSD,1577888155791087,1577888155871068,1577894400000000,0.0001,0.0001,138696848,7195,7198.83,7198.84
bybit,BTCUSD,1577888156291130,1577888156371009,1577894400000000,0.0001,0.0001,138696848,7195,7198.83,7198.99
bybit,BTCUSD,1577888158947743,1577888159029352,1577894400000000,0.0001,0.0001,139003979,7198,7198.83,7198.99
bybit,BTCUSD,1577888158992365,1577888159078699,1577894400000000,0.0001,0.0001,139003979,7199,7198.83,7198.99
bybit,BTCUSD,1577888161591124,1577888161671007,1577894400000000,0.0001,0.0001,139003979,7199,7199.91,7198.99
bybit,BTCUSD,1577888162091202,1577888162170900,1577894400000000,0.0001,0.0001,139003979,7199,7199.91,7200.07
bybit,BTCUSD,1577888167091109,1577888167170960,1577894400000000,0.0001,0.0001,139003979,7199,7199.96,7200.07
bybit,BTCUSD,1577888167191108,1577888167272337,1577894400000000,0.0001,0.0001,139003979,7199,7199.96,7200.12
bybit,BTCUSD,1577888194591074,1577888194672364,1577894400000000,0.0001,0.0001,139003979,7199,7198.48,7200.12
bybit,BTCUSD,1577888195391074,1577888195471369,1577894400000000,0.0001,0.0001,139003979,7199,7198.48,7198.64
bybit,BTCUSD,1577888199791104,1577888199870761,1577894400000000,0.0001,0.0001,139003979,7199,7198.48,7198.63
bybit,BTCUSD,1577888203091154,1577888203170917,1577894400000000,0.0001,0.0001,139003979,7199,7200.91,7198.63
bybit,BTCUSD,1577888203291077,1577888203371751,1577894400000000,0.0001,0.0001,139003979,7199,7200.91,7201.06
bybit,BTCUSD,1577888211191116,1577888211271868,1577894400000000,0.0001,0.0001,139003979,7199,7200.35,7200.5
bybit,BTCUSD,1577888211291020,1577888211371589,1577894400000000,0.0001,0.0001,139003979,7199,7200.91,7200.5
bybit,BTCUSD,1577888212190946,1577888212271968,1577894400000000,0.0001,0.0001,139003979,7199,7200.91,7201.06
bybit,BTCUSD,1577888218791086,1577888218871967,1577894400000000,0.0001,0.0001,139003979,7198.5,7200.91,7201.06
bybit,BTCUSD,1577888220591043,1577888220671485,1577894400000000,0.0001,0.0001,139003979,7198.5,7199.44,7199.59
bybit,BTCUSD,1577888227819296,1577888227915365,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.44,7199.59
bybit,BTCUSD,1577888239091122,1577888239170838,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.43,7199.59
bybit,BTCUSD,1577888239291068,1577888239371417,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.43,7199.58
bybit,BTCUSD,1577888240591091,1577888240671492,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.44,7199.58
bybit,BTCUSD,1577888241491146,1577888241572036,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.44,7199.59
bybit,BTCUSD,1577888245291097,1577888245371799,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.33,7199.48
bybit,BTCUSD,1577888246591108,1577888246671799,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.3,7199.48
bybit,BTCUSD,1577888247691083,1577888247772645,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.3,7199.45
bybit,BTCUSD,1577888253491138,1577888253571194,1577894400000000,0.0001,0.0001,138959626,7198.5,7198.69,7199.45
bybit,BTCUSD,1577888254491096,1577888254571781,1577894400000000,0.0001,0.0001,138959626,7198.5,7198.69,7198.84
bybit,BTCUSD,1577888257391067,1577888257470946,1577894400000000,0.0001,0.0001,138959626,7198.5,7199.3,7199.45
bybit,BTCUSD,1577888261691066,1577888261770888,1577894400000000,0.0001,0.0001,138959626,7198.5,7198.87,7199.02
bybit,BTCUSD,1577888264891095,1577888264971286,1577894400000000,0.0001,0.0001,138959626,7198.5,7200.08,7200.23
bybit,BTCUSD,1577888265891148,1577888265971479,1577894400000000,0.0001,0.0001,138959626,7199,7200.08,7200.23
bybit,BTCUSD,1577888274191210,1577888274275651,1577894400000000,0.0001,0.0001,138959626,7199.5,7200.08,7200.23
bybit,BTCUSD,1577888276991079,1577888277071096,1577894400000000,0.0001,0.0001,138959626,7199,7200.08,7200.23
bybit,BTCUSD,1577888280991124,1577888281070707,1577894400000000,0.0001,0.0001,138959626,7199.5,7200.08,7200.23
bybit,BTCUSD,1577888283191083,1577888283270894,1577894400000000,0.0001,0.0001,138959626,7199,7200.08,7200.23
bybit,BTCUSD,1577888284991068,1577888285071464,1577894400000000,0.0001,0.0001,138959626,7199.5,7200.08,7200.23
bybit,BTCUSD,1577888287291092,1577888287371035,1577894400000000,0.0001,0.0001,138959626,7199,7198.8,7200.23
bybit,BTCUSD,1577888287491004,1577888287571284,1577894400000000,0.0001,0.0001,138959626,7199,7198.8,7198.95
bybit,BTCUSD,1577888301791069,1577888301871338,1577894400000000,0.0001,0.0001,138955349,7199.5,7198.8,7198.95
bybit,BTCUSD,1577888306091026,1577888306171623,1577894400000000,0.0001,0.0001,138955349,7199.5,7198.52,7198.95
bybit,BTCUSD,1577888306591084,1577888306671315,1577894400000000,0.0001,0.0001,138955349,7199.5,7198.52,7198.67
bybit,BTCUSD,1577888312491106,1577888312571032,1577894400000000,0.0001,0.0001,138955349,7199,7198.52,7198.67
bybit,BTCUSD,1577888314691059,1577888314771035,1577894400000000,0.0001,0.0001,138955349,7199,7198.53,7198.67
bybit,BTCUSD,1577888315891245,1577888315971361,1577894400000000,0.0001,0.0001,138955349,7199,7198.53,7198.68
bybit,BTCUSD,1577888316591108,1577888316671033,1577894400000000,0.0001,0.0001,138955349,7199,7198.52,7198.68
bybit,BTCUSD,1577888317491032,1577888317571853,1577894400000000,0.0001,0.0001,138955349,7199,7198.52,7198.67
bybit,BTCUSD,1577888322891019,1577888322970861,1577894400000000,0.0001,0.0001,138955349,7199,7199.15,7198.67
bybit,BTCUSD,1577888323591109,1577888323671657,1577894400000000,0.0001,0.0001,138955349,7199,7199.15,7199.3
bybit,BTCUSD,1577888328691015,1577888328771016,1577894400000000,0.0001,0.0001,138955349,7199,7199.22,7199.3
bybit,BTCUSD,1577888329791061,1577888329871272,1577894400000000,0.0001,0.0001,138955349,7199,7199.22,7199.37
bybit,BTCUSD,1577888342091078,1577888342170917,1577894400000000,0.0001,0.0001,138955349,7199,7198.62,7199.37
bybit,BTCUSD,1577888342291080,1577888342371467,1577894400000000,0.0001,0.0001,138955349,7199,7198.95,7199.37
bybit,BTCUSD,1577888342591125,1577888342670860,1577894400000000,0.0001,0.0001,138955349,7199,7198.95,7199.1
bybit,BTCUSD,1577888344791124,1577888344871029,1577894400000000,0.0001,0.0001,138955349,7199,7198.62,7199.1
bybit,BTCUSD,1577888345591139,1577888345671229,1577894400000000,0.0001,0.0001,138955349,7199,7198.62,7198.77
bybit,BTCUSD,1577888348291027,1577888348370870,1577894400000000,0.0001,0.0001,138955349,7199,7199.16,7198.77
bybit,BTCUSD,1577888348491065,1577888348570857,1577894400000000,0.0001,0.0001,138955349,7199,7199.16,7199.31
bybit,BTCUSD,1577888349391072,1577888349471893,1577894400000000,0.0001,0.0001,138955349,7199,7199.15,7199.31
bybit,BTCUSD,1577888349691096,1577888349771870,1577894400000000,0.0001,0.0001,138955349,7199,7199.15,7199.3
bybit,BTCUSD,1577888349991023,1577888350070759,1577894400000000,0.0001,0.0001,138955349,7199.5,7199.15,7199.3
bybit,BTCUSD,1577888350891102,1577888350971250,1577894400000000,0.0001,0.0001,138955349,7199.5,7199.16,7199.31
bybit,BTCUSD,1577888353891077,1577888353971204,1577894400000000,0.0001,0.0001,138955349,7199,7199.16,7199.31
bybit,BTCUSD,1577888355991186,1577888356071028,1577894400000000,0.0001,0.0001,138955349,7199.5,7199.16,7199.31
bybit,BTCUSD,1577888364002556,1577888364082502,1577894400000000,0.0001,0.0001,138862045,7199.5,7199.16,7199.31
bybit,BTCUSD,1577888369691088,1577888369774236,1577894400000000,0.0001,0.0001,138862045,7200,7199.16,7199.31
bybit,BTCUSD,1577888382291055,1577888382371814,1577894400000000,0.0001,0.0001,138862045,7200,7199.15,7199.31
bybit,BTCUSD,1577888383291136,1577888383370865,1577894400000000,0.0001,0.0001,138862045,7200,7200.09,7200.23
bybit,BTCUSD,1577888383591089,1577888383671231,1577894400000000,0.0001,0.0001,138862045,7200,7200.09,7200.24
bybit,BTCUSD,1577888388091134,1577888388171178,1577894400000000,0.0001,0.0001,138862045,7200,7200.29,7200.44
bybit,BTCUSD,1577888401691130,1577888401771093,1577894400000000,0.0001,0.0001,138862045,7200,7200.28,7200.44
bybit,BTCUSD,1577888402691088,1577888402770729,1577894400000000,0.0001,0.0001,138862045,7200,7200.28,7200.43
bybit,BTCUSD,1577888409191095,1577888409271065,1577894400000000,0.0001,0.0001,138862045,7200,7200.29,7200.43
bybit,BTCUSD,1577888410491085,1577888410571731,1577894400000000,0.0001,0.0001,138862045,7200,7200.29,7200.44
bybit,BTCUSD,1577888411191137,1577888411272516,1577894400000000,0.0001,0.0001,138862045,7200,7200.52,7200.44
bybit,BTCUSD,1577888411691095,1577888411770980,1577894400000000,0.0001,0.0001,138862045,7200,7200.52,7200.67
bybit,BTCUSD,1577888412991045,1577888413071456,1577894400000000,0.0001,0.0001,138862045,7200,7201.32,7200.67
bybit,BTCUSD,1577888413191052,1577888413270719,1577894400000000,0.0001,0.0001,138862045,7200,7199.66,7200.67
bybit,BTCUSD,1577888413691145,1577888413771631,1577894400000000,0.0001,0.0001,138862045,7200,7199.66,7199.81
bybit,BTCUSD,1577888415791165,1577888415871746,1577894400000000,0.0001,0.0001,138862045,7200,7199.73,7199.81
bybit,BTCUSD,1577888416691146,1577888416771993,1577894400000000,0.0001,0.0001,138862045,7200,7199.73,7199.88
bybit,BTCUSD,1577888419391080,1577888419470933,1577894400000000,0.0001,0.0001,138862045,7200,7201.67,7199.88
bybit,BTCUSD,1577888419891084,1577888419970999,1577894400000000,0.0001,0.0001,138862045,7200,7201.67,7201.82
bybit,BTCUSD,1577888422291094,1577888422371019,1577894400000000,0.0001,0.0001,138862045,7200,7201.75,7201.82
bybit,BTCUSD,1577888422791073,1577888422871314,1577894400000000,0.0001,0.0001,138862045,7200,7201.75,7201.9
bybit,BTCUSD,1577888423591092,1577888423670534,1577894400000000,0.0001,0.0001,138862045,7200,7201.74,7201.9
bybit,BTCUSD,1577888423691097,1577888423770767,1577894400000000,0.0001,0.0001,138862045,7200,7201.74,7201.89
bybit,BTCUSD,1577888424791084,1577888424870871,1577894400000000,0.0001,0.0001,139011345,7200,7201.74,7201.89
bybit,BTCUSD,1577888426591054,1577888426670810,1577894400000000,0.0001,0.0001,139011345,7200,7201.75,7201.89
bybit,BTCUSD,1577888426891083,1577888426971038,1577894400000000,0.0001,0.0001,139011345,7200,7201.75,7201.9
bybit,BTCUSD,1577888427991049,1577888428070729,1577894400000000,0.0001,0.0001,139011345,7200,7200.89,7201.9
bybit,BTCUSD,1577888429091081,1577888429171828,1577894400000000,0.0001,0.0001,139011345,7200,7200.89,7201.04
bybit,BTCUSD,1577888434191038,1577888434271427,1577894400000000,0.0001,0.0001,139011345,7200,7202.19,7201.04
bybit,BTCUSD,1577888434791075,1577888434871491,1577894400000000,0.0001,0.0001,139011345,7200,7202.19,7202.34
bybit,BTCUSD,1577888445491047,1577888445571362,1577894400000000,0.0001,0.0001,139011345,7200,7202.78,7202.34
bybit,BTCUSD,1577888445991132,1577888446070771,1577894400000000,0.0001,0.0001,139011345,7200,7202.78,7202.93
bybit,BTCUSD,1577888457292879,1577888457373796,1577894400000000,0.0001,0.0001,139011345,7203,7202.78,7202.93
bybit,BTCUSD,1577888463891082,1577888463971630,1577894400000000,0.0001,0.0001,139011345,7203,7202.86,7203.01
bybit,BTCUSD,1577888466191108,1577888466270725,1577894400000000,0.0001,0.0001,139011345,7203,7205,7203.01
bybit,BTCUSD,1577888466591066,1577888466672080,1577894400000000,0.0001,0.0001,139011345,7202.5,7205,7203.01
bybit,BTCUSD,1577888467291087,1577888467371596,1577894400000000,0.0001,0.0001,139011345,7202.5,7205,7205.15
bybit,BTCUSD,1577888470391028,1577888470471628,1577894400000000,0.0001,0.0001,139011345,7202.5,7206.94,7205.15
